Year,State,Smoking
2004,Iowa,21.7
2004,Kansas,20.4
2004,Kentucky,30.8
2004,Louisiana,26.5
2004,Maine,23.7
2004,Maryland,20.1
2004,Massachusetts,19.1
2004,Michigan,26.1
2004,Minnesota,21.1
2004,Mississippi,25.6
2004,Missouri,27.2
2004,Montana,20
2004,Nebraska,21.2
2004,Nevada,25.2
2004,New Hampshire,21.2
2004,New Jersey,19.4
2004,New Mexico,22
2004,New York,21.6
2004,North Carolina,24.8
2004,North Dakota,20.5
2004,Ohio,25.2
2004,Oklahoma,25.1
2004,Oregon,20.9
2004,Pennsylvania,25.4
2004,Rhode Island,22.4
2004,South Carolina,25.5
2004,South Dakota,22.7
2004,Tennessee,25.6
2004,Texas,22.1
2004,Utah,11.9
2004,Vermont,19.5
2004,Virginia,22
2004,Washington,19.5
2004,West Virginia,27.3
2004,Wisconsin,22
2004,Wyoming,24.6
2005,Alabama,24.9
2005,Alaska,24.8
2005,Arizona,18.5
2005,Arkansas,25.6
2005,California,14.8
2005,Colorado,20
2005,Connecticut,18.1
2005,District of Columbia,20.9
2005,Delaware,24.4
2005,Florida,20.2
2005,Georgia,20
2005,Hawaii,17.2
2005,Idaho,17.4
2005,Illinois,22.2
2005,Indiana,24.9
2005,Iowa,20.8
2005,Kansas,19.8
2005,Kentucky,27.5
2005,Louisiana,23.5
2005,Maine,21
2005,Maryland,19.5
2005,Massachusetts,18.5
2005,Michigan,23.3
2005,Minnesota,20.7
2005,Mississippi,24.5
2005,Missouri,24.1
2005,Montana,20.4
2005,Nebraska,20.3
2005,Nevada,23.2
2005,New Hampshire,21.7
2005,New Jersey,18.8
2005,New Mexico,20.3
2005,New York,19.9
2005,North Carolina,23.1
2005,North Dakota,19.9
2005,Ohio,25.9
2005,Oklahoma,26.1
2005,Oregon,20
2005,Pennsylvania,22.7
2005,Rhode Island,21.3
2005,South Carolina,24.3
2005,South Dakota,20.3
2005,Tennessee,26.2
2005,Texas,20.5
2005,Utah,10.5
2005,Vermont,20
2005,Virginia,20.8
2005,Washington,19.2
2005,West Virginia,26.9
2005,Wisconsin,21.9
2005,Wyoming,21.7
2006,Alabama,24.8
2006,Alaska,24.9
2006,Arizona,20.2
2006,Arkansas,23.5
2006,California,15.2
2006,Colorado,19.8
2006,Connecticut,16.5
2006,District of Columbia,20
2006,Delaware,20.6
2006,Florida,21.7
2006,Georgia,22.1
2006,Hawaii,17
2006,Idaho,17.9
2006,Illinois,19.9
2006,Indiana,27.3
2006,Iowa,20.4
2006,Kansas,17.8
2006,Kentucky,28.7
2006,Louisiana,22.6
2006,Maine,20.8
2006,Maryland,18.9
2006,Massachusetts,18.1
2006,Michigan,22
2006,Minnesota,20
2006,Mississippi,23.6
2006,Missouri,23.4
2006,Montana,19.2
2006,Nebraska,21.3
2006,Nevada,23.1
2006,New Hampshire,20.4
2006,New Jersey,18
2006,New Mexico,21.5
2006,New York,20.5
2006,North Carolina,22.6
2006,North Dakota,20.1
2006,Ohio,22.3
2006,Oklahoma,25.1
2006,Oregon,18.5
2006,Pennsylvania,23.6
2006,Rhode Island,19.8
2006,South Carolina,22.5
2006,South Dakota,19.8
2006,Tennessee,26.7
2006,Texas,20
2006,Utah,11.5
2006,Vermont,19.3
2006,Virginia,20.6
2006,Washington,17.6
2006,West Virginia,26.7
2006,Wisconsin,20.7
2006,Wyoming,21.3
2007,Alabama,23.2
2007,Alaska,24
2007,Arizona,18.2
2007,Arkansas,23.7
2007,California,14.9
2007,Colorado,17.9
2007,Connecticut,17
2007,District of Columbia,17.9
2007,Delaware,21.7
2007,Florida,21
2007,Georgia,19.9
2007,Hawaii,17.5
2007,Idaho,16.8
2007,Illinois,20.5
2007,Indiana,24.1
2007,Iowa,21.4
2007,Kansas,20
2007,Kentucky,28.5
2007,Louisiana,23.4
2007,Maine,20.9
2007,Maryland,17.7
2007,Massachusetts,17.8
2007,Michigan,22.4
2007,Minnesota,18.3
2007,Mississippi,25.1
2007,Missouri,23.2
2007,Montana,18.9
2007,Nebraska,18.7
2007,Nevada,22.2
2007,New Hampshire,18.7
2007,New Jersey,18
2007,New Mexico,20.1
2007,New York,18.2
2007,North Carolina,22.1
2007,North Dakota,19.5
2007,Ohio,22.4
2007,Oklahoma,25.1
2007,Oregon,18.5
2007,Pennsylvania,21.5
2007,Rhode Island,19.2
2007,South Carolina,22.3
2007,South Dakota,20.3
2007,Tennessee,22.6
2007,Texas,17.9
2007,Utah,9.8
2007,Vermont,18
2007,Virginia,19.3
2007,Washington,17.1
2007,West Virginia,25.7
2007,Wisconsin,20.8
2007,Wyoming,21.6
2008,Alabama,22.5
2008,Alaska,22.2
2008,Arizona,19.8
2008,Arkansas,22.4
2008,California,14.3
2008,Colorado,18.7
2008,Connecticut,15.4
2008,District of Columbia,17.2
2008,Delaware,18.9
2008,Florida,19.3
2008,Georgia,19.4
2008,Hawaii,17
2008,Idaho,19.1
2008,Illinois,20.1
2008,Indiana,24.1
2008,Iowa,19.8
2008,Kansas,17.9
2008,Kentucky,28.2
2008,Louisiana,22.6
2008,Maine,20.2
2008,Maryland,17.1
2008,Massachusetts,16.4
2008,Michigan,21.1
2008,Minnesota,16.5
2008,Mississippi,23.9
2008,Missouri,24.5
2008,Montana,19.5
2008,Nebraska,19.9
2008,Nevada,21.5
2008,New Hampshire,19.3
2008,New Jersey,17.1
2008,New Mexico,20.8
2008,New York,18.9
2008,North Carolina,22.9
2008,North Dakota,20.9
2008,Ohio,23.1
2008,Oklahoma,25.8
2008,Oregon,16.9
2008,Pennsylvania,21
2008,Rhode Island,17
2008,South Carolina,21.9
2008,South Dakota,19.8
2008,Tennessee,24.3
2008,Texas,19.3
2008,Utah,11.7
2008,Vermont,17.6
2008,Virginia,18.5
2008,Washington,16.8
2008,West Virginia,26.9
2008,Wisconsin,19.6
2008,Wyoming,22.1
2009,Alabama,22.1
2009,Alaska,21.5
2009,Arizona,15.9
2009,Arkansas,22.3
2009,California,14
2009,Colorado,17.6
2009,Connecticut,15.9
2009,District of Columbia,16.2
2009,Delaware,17.8
2009,Florida,17.5
2009,Georgia,19.5
2009,Hawaii,15.4
2009,Idaho,16.9
2009,Illinois,21.3
2009,Indiana,26
2009,Iowa,18.8
2009,Kansas,17.9
2009,Kentucky,25.2
2009,Louisiana,20.5
2009,Maine,18.2
2009,Maryland,14.9
2009,Massachusetts,16.1
2009,Michigan,20.5
2009,Minnesota,17.6
2009,Mississippi,22.7
2009,Missouri,25
2009,Montana,18.5
2009,Nebraska,18.4
2009,Nevada,22.2
2009,New Hampshire,17.1
2009,New Jersey,14.8
2009,New Mexico,19.4
2009,New York,16.8
2009,North Carolina,20.9
2009,North Dakota,18.1
2009,Ohio,20.1
2009,Oklahoma,24.7
2009,Oregon,16.3
2009,Pennsylvania,21.3
2009,Rhode Island,17.4
2009,South Carolina,20
2009,South Dakota,17.5
2009,Tennessee,23.1
2009,Texas,18.5
2009,Utah,9.3
2009,Vermont,16.8
2009,Virginia,16.4
2009,Washington,15.7
2009,West Virginia,26.5
2009,Wisconsin,19.9
2009,Wyoming,19.4
2010,Alabama,22.5
2010,Alaska,20.6
2010,Arizona,16.1
2010,Arkansas,21.5
2010,California,12.9
2010,Colorado,17.1
2010,Connecticut,15.4
2010,District of Columbia,15.3
2010,Delaware,18.3
2010,Florida,17.1
2010,Georgia,17.7
2010,Hawaii,15.4
2010,Idaho,16.3
2010,Illinois,18.6
2010,Indiana,23.1
2010,Iowa,17.2
2010,Kansas,17.8
2010,Kentucky,25.6
2010,Louisiana,22.1
2010,Maine,17.3
2010,Maryland,15.2
2010,Massachusetts,15
2010,Michigan,19.6
2010,Minnesota,16.8
2010,Mississippi,23.3
2010,Missouri,23.1
2010,Montana,16.8
2010,Nebraska,16.7
2010,Nevada,22
2010,New Hampshire,15.8
2010,New Jersey,15.8
2010,New Mexico,17.9
2010,New York,18
2010,North Carolina,20.3
2010,North Dakota,18.6
2010,Ohio,20.3
2010,Oklahoma,25.5
2010,Oregon,17.9
2010,Pennsylvania,20.2
2010,Rhode Island,15.1
2010,South Carolina,20.4
2010,South Dakota,17.5
2010,Tennessee,22
2010,Texas,17.9
2010,Utah,9.8
2010,Vermont,17.1
2010,Virginia,19
2010,Washington,14.9
2010,West Virginia,25.6
2010,Wisconsin,18.8
2010,Wyoming,19.9
2011,Alabama,21.9
2011,Alaska,20.4
2011,Arizona,13.5
2011,Arkansas,22.9
2011,California,12.1
2011,Colorado,16
2011,Connecticut,13.2
2011,District of Columbia,14.8
2011,Delaware,17.3
2011,Florida,17.1
2011,Georgia,17.6
2011,Hawaii,14.5
2011,Idaho,15.7
2011,Illinois,16.9
2011,Indiana,21.2
2011,Iowa,16.1
2011,Kansas,17
2011,Kentucky,24.8
2011,Louisiana,22.1
2011,Maine,18.2
2011,Maryland,15.2
2011,Massachusetts,14.1
2011,Michigan,18.9
2011,Minnesota,14.9
2011,Mississippi,22.9
2011,Missouri,21.1
2011,Montana,18.8
2011,Nebraska,17.2
2011,Nevada,21.3
2011,New Hampshire,16.9
2011,New Jersey,14.4
2011,New Mexico,18.5
2011,New York,15.5
2011,North Carolina,19.8
2011,North Dakota,17.4
2011,Ohio,22.5
2011,Oklahoma,23.7
2011,Oregon,15.1
2011,Pennsylvania,18.4
2011,Rhode Island,15.7
2011,South Carolina,21
2011,South Dakota,15.4
2011,Tennessee,20.1
2011,Texas,15.8
2011,Utah,9.1
2011,Vermont,15.4
2011,Virginia,18.5
2011,Washington,15.2
2011,West Virginia,26.8
2011,Wisconsin,19.1
2011,Wyoming,19.5
2012,Alabama,24.3
2012,Alaska,22.9
2012,Arizona,19.3
2012,Arkansas,27
2012,California,13.7
2012,Colorado,18.3
2012,Connecticut,17.1
2012,District of Columbia,20.8
2012,Delaware,21.7
2012,Florida,19.3
2012,Georgia,21.2
2012,Hawaii,16.8
2012,Idaho,17.2
2012,Illinois,20.9
2012,Indiana,25.6
2012,Iowa,20.4
2012,Kansas,22
2012,Kentucky,29
2012,Louisiana,25.7
2012,Maine,22.8
2012,Maryland,19.1
2012,Massachusetts,18.2
2012,Michigan,23.3
2012,Minnesota,19.1
2012,Mississippi,26
2012,Missouri,25
2012,Montana,22.1
2012,Nebraska,20
2012,Nevada,22.9
2012,New Hampshire,19.4
2012,New Jersey,16.8
2012,New Mexico,21.5
2012,New York,18.1
2012,North Carolina,21.8
2012,North Dakota,21.9
2012,Ohio,25.1
2012,Oklahoma,26.1
2012,Oregon,19.7
2012,Pennsylvania,22.4
2012,Rhode Island,20
2012,South Carolina,23.1
2012,South Dakota,23
2012,Tennessee,23
2012,Texas,19.2
2012,Utah,11.8
2012,Vermont,19.1
2012,Virginia,20.9
2012,Washington,17.5
2012,West Virginia,28.6
2012,Wisconsin,20.9
2012,Wyoming,23
2013,Alabama,23.8
2013,Alaska,20.5
2013,Arizona,17.1
2013,Arkansas,25
2013,California,12.6
2013,Colorado,17.7
2013,Connecticut,16
2013,District of Columbia,19.6
2013,Delaware,19.7
2013,Florida,17.7
2013,Georgia,20.4
2013,Hawaii,14.6
2013,Idaho,16.4
2013,Illinois,18.6
2013,Indiana,24
2013,Iowa,18.1
2013,Kansas,19.4
2013,Kentucky,28.3
2013,Louisiana,24.8
2013,Maine,20.3
2013,Maryland,16.2
2013,Massachusetts,16.4
2013,Michigan,23.3
2013,Minnesota,18.8
2013,Mississippi,24
2013,Missouri,23.9
2013,Montana,19.7
2013,Nebraska,19.7
2013,Nevada,18.1
2013,New Hampshire,17.2
2013,New Jersey,17.3
2013,New Mexico,19.3
2013,New York,16.2
2013,North Carolina,20.9
2013,North Dakota,21.2
2013,Ohio,23.3
2013,Oklahoma,23.3
2013,Oregon,17.9
2013,Pennsylvania,21.4
2013,Rhode Island,17.4
2013,South Carolina,22.5
2013,South Dakota,22
2013,Tennessee,24.9
2013,Texas,18.2
2013,Utah,10.6
2013,Vermont,16.5
2013,Virginia,19
2013,Washington,17.2
2013,West Virginia,28.2
2013,Wisconsin,20.4
2013,Wyoming,21.8
2014,Alabama,21.5
2014,Alaska,22.6
2014,Arizona,16.3
2014,Arkansas,25.9
2014,California,12.5
2014,Colorado,17.7
2014,Connecticut,15.5
2014,District of Columbia,18.8
2014,Delaware,19.6
2014,Florida,16.8
2014,Georgia,18.8
2014,Hawaii,13.3
2014,Idaho,17.2
2014,Illinois,18
2014,Indiana,21.9
2014,Iowa,19.5
2014,Kansas,20
2014,Kentucky,26.5
2014,Louisiana,23.5
2014,Maine,20.2
2014,Maryland,16.4
2014,Massachusetts,16.6
2014,Michigan,21.4
2014,Minnesota,18
2014,Mississippi,24.8
2014,Missouri,22.1
2014,Montana,19
2014,Nebraska,18.5
2014,Nevada,19.4
2014,New Hampshire,16.2
2014,New Jersey,15.7
2014,New Mexico,19.1
2014,New York,16.6
2014,North Carolina,20.3
2014,North Dakota,21.2
2014,Ohio,23.4
2014,Oklahoma,23.7
2014,Oregon,17.3
2014,Pennsylvania,21
2014,Rhode Island,17.4
2014,South Carolina,22
2014,South Dakota,19.6
2014,Tennessee,24.3
2014,Texas,15.9
2014,Utah,10.3
2014,Vermont,16.6
2014,Virginia,19
2014,Washington,16.1
2014,West Virginia,27.3
2014,Wisconsin,18.7
2014,Wyoming,20.6
2015,Alabama,21.1
2015,Alaska,19.9
2015,Arizona,16.5
2015,Arkansas,24.7
2015,California,12.8
2015,Colorado,15.7
2015,Connecticut,15.4
2015,District of Columbia,16.4
2015,Delaware,19.9
2015,Florida,17.6
2015,Georgia,17.4
2015,Hawaii,14.1
2015,Idaho,15.9
2015,Illinois,16.5
2015,Indiana,22.9
2015,Iowa,18.5
2015,Kansas,18.1
2015,Kentucky,26.2
2015,Louisiana,24
2015,Maine,19.3
2015,Maryland,14.6
2015,Massachusetts,14.7
2015,Michigan,21.2
2015,Minnesota,16.3
2015,Mississippi,23
2015,Missouri,20.6
2015,Montana,19.9
2015,Nebraska,17.3
2015,Nevada,17
2015,New Hampshire,17.5
2015,New Jersey,15.1
2015,New Mexico,19.1
2015,New York,14.4
2015,North Carolina,19.1
2015,North Dakota,19.9
2015,Ohio,21
2015,Oklahoma,21.1
2015,Oregon,17
2015,Pennsylvania,19.9
2015,Rhode Island,16.3
2015,South Carolina,21.5
2015,South Dakota,18.6
2015,Tennessee,24.2
2015,Texas,14.5
2015,Utah,9.7
2015,Vermont,16.4
2015,Virginia,19.5
2015,Washington,15.3
2015,West Virginia,26.7
2015,Wisconsin,17.4
2015,Wyoming,19.5
2016,Alabama,21.4
2016,Alaska,19.1
2016,Arizona,14
2016,Arkansas,24.9
2016,California,11.7
2016,Colorado,15.6
2016,Connecticut,13.5
2016,District of Columbia,16
2016,Delaware,17.4
2016,Florida,15.8
2016,Georgia,17.7
2016,Hawaii,14.1
2016,Idaho,13.8
2016,Illinois,15.1
2016,Indiana,20.6
2016,Iowa,18.1
2016,Kansas,17.7
2016,Kentucky,25.9
2016,Louisiana,21.9
2016,Maine,19.5
2016,Maryland,15.1
2016,Massachusetts,14
2016,Michigan,20.7
2016,Minnesota,16.2
2016,Mississippi,22.5
2016,Missouri,22.3
2016,Montana,18.9
2016,Nebraska,17.1
2016,Nevada,17.5
2016,New Hampshire,15.9
2016,New Jersey,13.5
2016,New Mexico,17.5
2016,New York,15.2
2016,North Carolina,19
2016,North Dakota,18.7
2016,Ohio,21.6
2016,Oklahoma,22.2
2016,Oregon,17.1
2016,Pennsylvania,18.1
2016,Rhode Island,15.5
2016,South Carolina,19.7
2016,South Dakota,20.1
2016,Tennessee,21.9
2016,Texas,15.2
2016,Utah,9.1
2016,Vermont,16
2016,Virginia,16.5
2016,Washington,15
2016,West Virginia,25.7
2016,Wisconsin,17.3
2016,Wyoming,19.1
2017,Alabama,21.5
2017,Alaska,19
2017,Arizona,14.7
2017,Arkansas,23.6
2017,California,11
2017,Colorado,15.6
2017,Connecticut,13.3
2017,District of Columbia,14.7
2017,Delaware,17.7
2017,Florida,15.5
2017,Georgia,17.9
2017,Hawaii,13.1
2017,Idaho,14.5
2017,Illinois,15.8
2017,Indiana,21.1
2017,Iowa,16.7
2017,Kansas,17.2
2017,Kentucky,24.5
2017,Louisiana,22.8
2017,Maine,19.8
2017,Maryland,13.7
2017,Massachusetts,13.6
2017,Michigan,20.4
2017,Minnesota,15.2
2017,Mississippi,22.7
2017,Missouri,22.1
2017,Montana,18.5
2017,Nebraska,17
2017,Nevada,16.5
2017,New Hampshire,18
2017,New Jersey,14
2017,New Mexico,16.6
2017,New York,14.2
2017,North Carolina,17.9
2017,North Dakota,19.8
2017,Ohio,22.5
2017,Oklahoma,19.6
2017,Oregon,16.2
2017,Pennsylvania,18
2017,Rhode Island,14.4
2017,South Carolina,20
2017,South Dakota,18.1
2017,Tennessee,22.1
2017,Texas,14.3
2017,Utah,8.8
2017,Vermont,17
2017,Virginia,15.3
2017,Washington,13.9
2017,West Virginia,24.8
2017,Wisconsin,17.1
2017,Wyoming,18.9
2018,Alabama,20.9
2018,Alaska,21
2018,Arizona,15.6
2018,Arkansas,22.3
2018,California,11.3
2018,Colorado,14.6
2018,Connecticut,12.7
2018,District of Columbia,14.5
2018,Delaware,17
2018,Florida,16.1
2018,Georgia,17.5
2018,Hawaii,12.8
2018,Idaho,14.3
2018,Illinois,15.5
2018,Indiana,21.8
2018,Iowa,17.1
2018,Kansas,17.4
2018,Kentucky,24.6
2018,Louisiana,23.1
2018,Maine,17.3
2018,Maryland,13.8
2018,Massachusetts,13.7
2018,Michigan,19.3
2018,Minnesota,14.5
2018,Mississippi,22.2
2018,Missouri,20.8
2018,Montana,17.2
2018,Nebraska,15.4
2018,Nevada,17.6
2018,New Hampshire,15.7
2018,New Jersey,13.7
2018,New Mexico,17.5
2018,New York,14.1
2018,North Carolina,17.2
2018,North Dakota,18.3
2018,Ohio,21.1
2018,Oklahoma,20.1
2018,Oregon,16.1
2018,Pennsylvania,18.7
2018,Rhode Island,14.9
2018,South Carolina,18.8
2018,South Dakota,19.3
2018,Tennessee,22.6
2018,Texas,15.7
2018,Utah,8.9
2018,Vermont,15.8
2018,Virginia,16.4
2018,Washington,13.5
2018,West Virginia,26
2018,Wisconsin,16
2018,Wyoming,18.7
2019,Alabama,19.2
2019,Alaska,19.1
2019,Arizona,14
2019,Arkansas,22.7
2019,California,11.2
2019,Colorado,14.5
2019,Connecticut,12.2
2019,District of Columbia,13.8
2019,Delaware,16.5
2019,Florida,14.5
2019,Georgia,16.1
2019,Hawaii,13.4
2019,Idaho,14.7
2019,Illinois,15.5
2019,Indiana,21.1
2019,Iowa,16.6
2019,Kansas,17.2
2019,Kentucky,23.4
2019,Louisiana,20.5
2019,Maine,17.8
2019,Maryland,12.5
2019,Massachusetts,13.4
2019,Michigan,18.9
2019,Minnesota,15.1
2019,Mississippi,20.5
2019,Missouri,19.4
2019,Montana,18
2019,Nebraska,16
2019,Nevada,15.7
2019,New Hampshire,15.6
2019,New Jersey,13.1
2019,New Mexico,15.2
2019,New York,12.8
2019,North Carolina,17.4
2019,North Dakota,19.1
2019,Ohio,20.5
2019,Oklahoma,19.7
2019,Oregon,15.6
2019,Pennsylvania,17
2019,Rhode Island,14.6
2019,South Carolina,18
2019,South Dakota,19
2019,Tennessee,20.7
2019,Texas,14.4
2019,Utah,9
2019,Vermont,13.7
2019,Virginia,14.9
2019,Washington,12
2019,West Virginia,25.2
2019,Wisconsin,16.4
2019,Wyoming,18.8
